title,keywords,group,link,pdf,abstract
MCL-NER- Cross-Lingual Named Entity Recognition via Multi-View Contrastive Learning,"NLP: Information Extraction, NLP: Syntax -- Tagging, Chunking & Parsing",Technical Tracks 17: AAAI Technical Track on Natural Language Processing II,https://ojs.aaai.org/index.php/AAAI/article/view/29843,https://ojs.aaai.org/index.php/AAAI/article/view/29843/31467,Abstract
KAM-CoT- Knowledge Augmented Multimodal Chain-of-Thoughts Reasoning,"NLP: Language Grounding & Multi-modal NLP, CV: Language and Vision, CV: Multi-modal Vision, KRR: Common-Sense Reasoning, ML: Graph-based Machine Learning, ML: Multimodal Learning, NLP: Question Answering",Technical Tracks 17: AAAI Technical Track on Natural Language Processing II,https://ojs.aaai.org/index.php/AAAI/article/view/29844,https://ojs.aaai.org/index.php/AAAI/article/view/29844/31469,Abstract
Accelerating the Global Aggregation of Local Explanations,"NLP: Interpretability, Analysis, and Evaluation of NLP Models",Technical Tracks 17: AAAI Technical Track on Natural Language Processing II,https://ojs.aaai.org/index.php/AAAI/article/view/29845,https://ojs.aaai.org/index.php/AAAI/article/view/29845/31471,Abstract
Self-Supervised Disentangled Representation Learning for Robust Target Speech Extraction,"NLP: Speech, ML: Representation Learning, ML: Unsupervised & Self-Supervised Learning",Technical Tracks 17: AAAI Technical Track on Natural Language Processing II,https://ojs.aaai.org/index.php/AAAI/article/view/29846,https://ojs.aaai.org/index.php/AAAI/article/view/29846/31472,Abstract
READ-PVLA- Recurrent Adapter with Partial Video-Language Alignment for Parameter-Efficient Transfer Learning in Low-Resource Video-Language Modeling,"NLP: Language Grounding & Multi-modal NLP, ML: Multimodal Learning",Technical Tracks 17: AAAI Technical Track on Natural Language Processing II,https://ojs.aaai.org/index.php/AAAI/article/view/29847,https://ojs.aaai.org/index.php/AAAI/article/view/29847/31474,Abstract
Code-Style In-Context Learning for Knowledge-Based Question Answering,"NLP: Question Answering, NLP: (Large) Language Models",Technical Tracks 17: AAAI Technical Track on Natural Language Processing II,https://ojs.aaai.org/index.php/AAAI/article/view/29848,https://ojs.aaai.org/index.php/AAAI/article/view/29848/31476,Abstract
Aspect-Based Sentiment Analysis with Explicit Sentiment Augmentations,"NLP: Sentiment Analysis, Stylistic Analysis, and Argument Mining",Technical Tracks 17: AAAI Technical Track on Natural Language Processing II,https://ojs.aaai.org/index.php/AAAI/article/view/29849,https://ojs.aaai.org/index.php/AAAI/article/view/29849/31478,Abstract
Fact-Driven Logical Reasoning for Machine Reading Comprehension,"NLP: Applications, NLP: Question Answering",Technical Tracks 17: AAAI Technical Track on Natural Language Processing II,https://ojs.aaai.org/index.php/AAAI/article/view/29850,https://ojs.aaai.org/index.php/AAAI/article/view/29850/31479,Abstract
Preparing Lessons for Progressive Training on Language Models,"NLP: (Large) Language Models, NLP: Learning & Optimization for NLP",Technical Tracks 17: AAAI Technical Track on Natural Language Processing II,https://ojs.aaai.org/index.php/AAAI/article/view/29851,https://ojs.aaai.org/index.php/AAAI/article/view/29851/31481,Abstract
A Novel Energy Based Model Mechanism for Multi-Modal Aspect-Based Sentiment Analysis,"NLP: Sentiment Analysis, Stylistic Analysis, and Argument Mining",Technical Tracks 17: AAAI Technical Track on Natural Language Processing II,https://ojs.aaai.org/index.php/AAAI/article/view/29852,https://ojs.aaai.org/index.php/AAAI/article/view/29852/31483,Abstract
A Joint Framework with Heterogeneous-Relation-Aware Graph and Multi-Channel Label Enhancing Strategy for Event Causality Extraction,"NLP: Information Extraction, NLP: Discourse, Pragmatics & Argument Mining",Technical Tracks 17: AAAI Technical Track on Natural Language Processing II,https://ojs.aaai.org/index.php/AAAI/article/view/29853,https://ojs.aaai.org/index.php/AAAI/article/view/29853/31485,Abstract
MULTISCRIPT- Multimodal Script Learning for Supporting Open Domain Everyday Tasks,"NLP: Language Grounding & Multi-modal NLP, NLP: Generation",Technical Tracks 17: AAAI Technical Track on Natural Language Processing II,https://ojs.aaai.org/index.php/AAAI/article/view/29854,https://ojs.aaai.org/index.php/AAAI/article/view/29854/31487,Abstract
Exploring Transformer Extrapolation,"NLP: (Large) Language Models, ML: Transparent, Interpretable, Explainable ML",Technical Tracks 17: AAAI Technical Track on Natural Language Processing II,https://ojs.aaai.org/index.php/AAAI/article/view/29855,https://ojs.aaai.org/index.php/AAAI/article/view/29855/31489,Abstract
Using Artificial Populations to Study Psychological Phenomena in Neural Models,"NLP: (Large) Language Models, NLP: Interpretability, Analysis, and Evaluation of NLP Models",Technical Tracks 17: AAAI Technical Track on Natural Language Processing II,https://ojs.aaai.org/index.php/AAAI/article/view/29856,https://ojs.aaai.org/index.php/AAAI/article/view/29856/31491,Abstract
Better than Random- Reliable NLG Human Evaluation with Constrained Active Sampling,"NLP: Generation, NLP: Interpretability, Analysis, and Evaluation of NLP Models",Technical Tracks 17: AAAI Technical Track on Natural Language Processing II,https://ojs.aaai.org/index.php/AAAI/article/view/29857,https://ojs.aaai.org/index.php/AAAI/article/view/29857/31493,Abstract
VELMA- Verbalization Embodiment of LLM Agents for Vision and Language Navigation in Street View,"NLP: Language Grounding & Multi-modal NLP, CV: Language and Vision",Technical Tracks 17: AAAI Technical Track on Natural Language Processing II,https://ojs.aaai.org/index.php/AAAI/article/view/29858,https://ojs.aaai.org/index.php/AAAI/article/view/29858/31495,Abstract
OntoFact- Unveiling Fantastic Fact-Skeleton of LLMs via Ontology-Driven Reinforcement Learning,"NLP: Interpretability, Analysis, and Evaluation of NLP Models",Technical Tracks 17: AAAI Technical Track on Natural Language Processing II,https://ojs.aaai.org/index.php/AAAI/article/view/29859,https://ojs.aaai.org/index.php/AAAI/article/view/29859/31497,Abstract
Agile-Quant- Activation-Guided Quantization for Faster Inference of LLMs on the Edge,"NLP: (Large) Language Models, NLP: Generation",Technical Tracks 17: AAAI Technical Track on Natural Language Processing II,https://ojs.aaai.org/index.php/AAAI/article/view/29860,https://ojs.aaai.org/index.php/AAAI/article/view/29860/31499,Abstract
CORECODE- A Common Sense Annotated Dialogue Dataset with Benchmark Tasks for Chinese Large Language Models,"NLP: Conversational AI/Dialog Systems, NLP: Interpretability, Analysis, and Evaluation of NLP Models",Technical Tracks 17: AAAI Technical Track on Natural Language Processing II,https://ojs.aaai.org/index.php/AAAI/article/view/29861,https://ojs.aaai.org/index.php/AAAI/article/view/29861/31501,Abstract
A Unified Knowledge Transfer Network for Generalized Category Discovery,"NLP: Text Classification, NLP: Applications",Technical Tracks 17: AAAI Technical Track on Natural Language Processing II,https://ojs.aaai.org/index.php/AAAI/article/view/29862,https://ojs.aaai.org/index.php/AAAI/article/view/29862/31503,Abstract
RewriteLM- An Instruction-Tuned Large Language Model for Text Rewriting,"NLP: (Large) Language Models, NLP: Applications",Technical Tracks 17: AAAI Technical Track on Natural Language Processing II,https://ojs.aaai.org/index.php/AAAI/article/view/29863,https://ojs.aaai.org/index.php/AAAI/article/view/29863/31505,Abstract
"Well, Now We Know! Unveiling Sarcasm- Initiating and Exploring Multimodal Conversations with Reasoning","NLP: Text Classification, NLP: Generation",Technical Tracks 17: AAAI Technical Track on Natural Language Processing II,https://ojs.aaai.org/index.php/AAAI/article/view/29864,https://ojs.aaai.org/index.php/AAAI/article/view/29864/31507,Abstract
Preference Ranking Optimization for Human Alignment,"NLP: (Large) Language Models, NLP: Generation, NLP: Learning & Optimization for NLP",Technical Tracks 17: AAAI Technical Track on Natural Language Processing II,https://ojs.aaai.org/index.php/AAAI/article/view/29865,https://ojs.aaai.org/index.php/AAAI/article/view/29865/31509,Abstract
TACIT- A Target-Agnostic Feature Disentanglement Framework for Cross-Domain Text Classification,"NLP: Text Classification, NLP: Applications",Technical Tracks 17: AAAI Technical Track on Natural Language Processing II,https://ojs.aaai.org/index.php/AAAI/article/view/29866,https://ojs.aaai.org/index.php/AAAI/article/view/29866/31511,Abstract
A Dual-Way Enhanced Framework from Text Matching Point of View for Multimodal Entity Linking,"NLP: Language Grounding & Multi-modal NLP, ML: Multi-instance/Multi-view Learning",Technical Tracks 17: AAAI Technical Track on Natural Language Processing II,https://ojs.aaai.org/index.php/AAAI/article/view/29867,https://ojs.aaai.org/index.php/AAAI/article/view/29867/31513,Abstract
RoPDA- Robust Prompt-Based Data Augmentation for Low-Resource Named Entity Recognition,"NLP: Information Extraction, NLP: Applications",Technical Tracks 17: AAAI Technical Track on Natural Language Processing II,https://ojs.aaai.org/index.php/AAAI/article/view/29868,https://ojs.aaai.org/index.php/AAAI/article/view/29868/31515,Abstract
Wikiformer- Pre-training with Structured Information of Wikipedia for Ad-Hoc Retrieval,"NLP: Applications, DMKM: Knowledge Acquisition from the Web",Technical Tracks 17: AAAI Technical Track on Natural Language Processing II,https://ojs.aaai.org/index.php/AAAI/article/view/29869,https://ojs.aaai.org/index.php/AAAI/article/view/29869/31516,Abstract
SIG- Speaker Identification in Literature via Prompt-Based Generation,"NLP: Applications, NLP: Text Classification",Technical Tracks 17: AAAI Technical Track on Natural Language Processing II,https://ojs.aaai.org/index.php/AAAI/article/view/29870,https://ojs.aaai.org/index.php/AAAI/article/view/29870/31517,Abstract
Collaborative Synthesis of Patient Records through Multi-Visit Health State Inference,"NLP: Applications, ML: Applications, NLP: Generation",Technical Tracks 17: AAAI Technical Track on Natural Language Processing II,https://ojs.aaai.org/index.php/AAAI/article/view/29871,https://ojs.aaai.org/index.php/AAAI/article/view/29871/31519,Abstract
SciEval- A Multi-Level Large Language Model Evaluation Benchmark for Scientific Research,"NLP: (Large) Language Models, NLP: Interpretability, Analysis, and Evaluation of NLP Models",Technical Tracks 17: AAAI Technical Track on Natural Language Processing II,https://ojs.aaai.org/index.php/AAAI/article/view/29872,https://ojs.aaai.org/index.php/AAAI/article/view/29872/31521,Abstract
UMIE- Unified Multimodal Information Extraction with Instruction Tuning,"NLP: Information Extraction, NLP: Language Grounding & Multi-modal NLP",Technical Tracks 17: AAAI Technical Track on Natural Language Processing II,https://ojs.aaai.org/index.php/AAAI/article/view/29873,https://ojs.aaai.org/index.php/AAAI/article/view/29873/31523,Abstract
InstructDoc- A Dataset for Zero-Shot Generalization of Visual Document Understanding with Instructions,"NLP: Question Answering, CV: Language and Vision",Technical Tracks 17: AAAI Technical Track on Natural Language Processing II,https://ojs.aaai.org/index.php/AAAI/article/view/29874,https://ojs.aaai.org/index.php/AAAI/article/view/29874/31524,Abstract
Graph Neural Prompting with Large Language Models,"NLP: (Large) Language Models, ML: Graph-based Machine Learning, NLP: Question Answering, DMKM: Linked Open Data, Knowledge Graphs & KB Completio",Technical Tracks 17: AAAI Technical Track on Natural Language Processing II,https://ojs.aaai.org/index.php/AAAI/article/view/29875,https://ojs.aaai.org/index.php/AAAI/article/view/29875/31526,Abstract
Adaptive Graph Learning for Multimodal Conversational Emotion Detection,"NLP: Sentiment Analysis, Stylistic Analysis, and Argument Mining",Technical Tracks 17: AAAI Technical Track on Natural Language Processing II,https://ojs.aaai.org/index.php/AAAI/article/view/29876,https://ojs.aaai.org/index.php/AAAI/article/view/29876/31528,Abstract
Dependency Structure-Enhanced Graph Attention Networks for Event Detection,"NLP: Information Extraction, ML: Graph-based Machine Learning, NLP: Applications",Technical Tracks 17: AAAI Technical Track on Natural Language Processing II,https://ojs.aaai.org/index.php/AAAI/article/view/29877,https://ojs.aaai.org/index.php/AAAI/article/view/29877/31530,Abstract
ESRL- Efficient Sampling-Based Reinforcement Learning for Sequence Generation,NLP: Generation,Technical Tracks 17: AAAI Technical Track on Natural Language Processing II,https://ojs.aaai.org/index.php/AAAI/article/view/29878,https://ojs.aaai.org/index.php/AAAI/article/view/29878/31532,Abstract
Exploring Equation as a Better Intermediate Meaning Representation for Numerical Reasoning of Large Language Models,"NLP: Question Answering, NLP: (Large) Language Models",Technical Tracks 17: AAAI Technical Track on Natural Language Processing II,https://ojs.aaai.org/index.php/AAAI/article/view/29879,https://ojs.aaai.org/index.php/AAAI/article/view/29879/31534,Abstract
Manifold-Based Verbalizer Space Re-embedding for Tuning-Free Prompt-Based Classification,"NLP: Text Classification, NLP: Applications",Technical Tracks 17: AAAI Technical Track on Natural Language Processing II,https://ojs.aaai.org/index.php/AAAI/article/view/29880,https://ojs.aaai.org/index.php/AAAI/article/view/29880/31536,Abstract
Improving the Robustness of Knowledge-Grounded Dialogue via Contrastive Learning,"NLP: Conversational AI/Dialog Systems, NLP: Generation",Technical Tracks 17: AAAI Technical Track on Natural Language Processing II,https://ojs.aaai.org/index.php/AAAI/article/view/29881,https://ojs.aaai.org/index.php/AAAI/article/view/29881/31537,Abstract
Restoring Speaking Lips from Occlusion for Audio-Visual Speech Recognition,"NLP: Speech, CV: Multi-modal Vision",Technical Tracks 17: AAAI Technical Track on Natural Language Processing II,https://ojs.aaai.org/index.php/AAAI/article/view/29882,https://ojs.aaai.org/index.php/AAAI/article/view/29882/31539,Abstract
Learning from Failure- Improving Meeting Summarization without Good Samples,"NLP: Summarization, ML: Applications, NLP: Applications",Technical Tracks 17: AAAI Technical Track on Natural Language Processing II,https://ojs.aaai.org/index.php/AAAI/article/view/29883,https://ojs.aaai.org/index.php/AAAI/article/view/29883/31541,Abstract
T-SciQ- Teaching Multimodal Chain-of-Thought Reasoning via Large Language Model Signals for Science Question Answering,"NLP: (Large) Language Models, NLP: Language Grounding & Multi-modal NLP",Technical Tracks 17: AAAI Technical Track on Natural Language Processing II,https://ojs.aaai.org/index.php/AAAI/article/view/29884,https://ojs.aaai.org/index.php/AAAI/article/view/29884/31543,Abstract
Mitigating the Impact of False Negative in Dense Retrieval with Contrastive Confidence Regularization,"NLP: Question Answering, DMKM: Conversational Systems for Recommendation & Retrieval, ML: Unsupervised & Self-Supervised Learning, General, NLP: Safety and Robustness, NLP: Learning & Optimization for NLP, NLP: (Large) Language Models",Technical Tracks 17: AAAI Technical Track on Natural Language Processing II,https://ojs.aaai.org/index.php/AAAI/article/view/29885,https://ojs.aaai.org/index.php/AAAI/article/view/29885/31544,Abstract
DenoSent- A Denoising Objective for Self-Supervised Sentence Representation Learning,"NLP: Sentence-level Semantics, Textual Inference, etc., NLP: Text Classification",Technical Tracks 17: AAAI Technical Track on Natural Language Processing II,https://ojs.aaai.org/index.php/AAAI/article/view/29886,https://ojs.aaai.org/index.php/AAAI/article/view/29886/31546,Abstract
LLMRG- Improving Recommendations through Large Language Model Reasoning Graphs,"NLP: Applications, CMS: Conceptual Inference and Reasoning, DMKM: Recommender Systems, NLP: (Large) Language Models",Technical Tracks 17: AAAI Technical Track on Natural Language Processing II,https://ojs.aaai.org/index.php/AAAI/article/view/29887,https://ojs.aaai.org/index.php/AAAI/article/view/29887/31548,Abstract
A Positive-Unlabeled Metric Learning Framework for Document-Level Relation Extraction with Incomplete Labeling,"NLP: Information Extraction, ML: Semi-Supervised Learning",Technical Tracks 17: AAAI Technical Track on Natural Language Processing II,https://ojs.aaai.org/index.php/AAAI/article/view/29888,https://ojs.aaai.org/index.php/AAAI/article/view/29888/31550,Abstract
Knowledge Graph Prompting for Multi-Document Question Answering,"NLP: Question Answering, NLP: (Large) Language Models, DMKM: Linked Open Data, Knowledge Graphs & KB Completio, NLP: Applications",Technical Tracks 17: AAAI Technical Track on Natural Language Processing II,https://ojs.aaai.org/index.php/AAAI/article/view/29889,https://ojs.aaai.org/index.php/AAAI/article/view/29889/31552,Abstract
STAIR- Spatial-Temporal Reasoning with Auditable Intermediate Results for Video Question Answering,"NLP: Question Answering, CV: Video Understanding & Activity Analysis",Technical Tracks 17: AAAI Technical Track on Natural Language Processing II,https://ojs.aaai.org/index.php/AAAI/article/view/29890,https://ojs.aaai.org/index.php/AAAI/article/view/29890/31554,Abstract
Video Event Extraction with Multi-View Interaction Knowledge Distillation,"NLP: Information Extraction, CV: Language and Vision, DMKM: Mining of Visual, Multimedia & Multimodal Data, ML: Multimodal Learning, NLP: Language Grounding & Multi-modal NLP",Technical Tracks 17: AAAI Technical Track on Natural Language Processing II,https://ojs.aaai.org/index.php/AAAI/article/view/29891,https://ojs.aaai.org/index.php/AAAI/article/view/29891/31556,Abstract
ConsistNER- Towards Instructive NER Demonstrations for LLMs with the Consistency of Ontology and Context,"NLP: Information Extraction, NLP: (Large) Language Models",Technical Tracks 17: AAAI Technical Track on Natural Language Processing II,https://ojs.aaai.org/index.php/AAAI/article/view/29892,https://ojs.aaai.org/index.php/AAAI/article/view/29892/31558,Abstract
Mitigating Idiom Inconsistency- A Multi-Semantic Contrastive Learning Method for Chinese Idiom Reading Comprehension,"NLP: Text Classification, NLP: Lexical Semantics and Morphology, NLP: Sentence-level Semantics, Textual Inference, etc., NLP: Sentiment Analysis, Stylistic Analysis, and Argument Mining",Technical Tracks 17: AAAI Technical Track on Natural Language Processing II,https://ojs.aaai.org/index.php/AAAI/article/view/29893,https://ojs.aaai.org/index.php/AAAI/article/view/29893/31560,Abstract
Improving Open-Domain Dialogue Response Generation with Multi-Source Multilingual Commonsense Knowledge,"NLP: Conversational AI/Dialog Systems, NLP: Generation",Technical Tracks 17: AAAI Technical Track on Natural Language Processing II,https://ojs.aaai.org/index.php/AAAI/article/view/29894,https://ojs.aaai.org/index.php/AAAI/article/view/29894/31562,Abstract
"On the Affinity, Rationality, and Diversity of Hierarchical Topic Modeling","NLP: Text Classification, NLP: Interpretability, Analysis, and Evaluation of NLP Models, NLP: Applications",Technical Tracks 17: AAAI Technical Track on Natural Language Processing II,https://ojs.aaai.org/index.php/AAAI/article/view/29895,https://ojs.aaai.org/index.php/AAAI/article/view/29895/31564,Abstract
MindMap- Constructing Evidence Chains for Multi-Step Reasoning in Large Language Models,"NLP: Sentence-level Semantics, Textual Inference, etc., NLP: (Large) Language Models",Technical Tracks 17: AAAI Technical Track on Natural Language Processing II,https://ojs.aaai.org/index.php/AAAI/article/view/29896,https://ojs.aaai.org/index.php/AAAI/article/view/29896/31566,Abstract
De-biased Attention Supervision for Text Classification with Causality,"NLP: Interpretability, Analysis, and Evaluation of NLP Models, NLP: Text Classification",Technical Tracks 17: AAAI Technical Track on Natural Language Processing II,https://ojs.aaai.org/index.php/AAAI/article/view/29897,https://ojs.aaai.org/index.php/AAAI/article/view/29897/31568,Abstract
Get an A in Math- Progressive Rectification Prompting,"NLP: (Large) Language Models, NLP: Question Answering",Technical Tracks 17: AAAI Technical Track on Natural Language Processing II,https://ojs.aaai.org/index.php/AAAI/article/view/29898,https://ojs.aaai.org/index.php/AAAI/article/view/29898/31569,Abstract
DIUSum- Dynamic Image Utilization for Multimodal Summarization,"NLP: Summarization, NLP: Language Grounding & Multi-modal NLP",Technical Tracks 17: AAAI Technical Track on Natural Language Processing II,https://ojs.aaai.org/index.php/AAAI/article/view/29899,https://ojs.aaai.org/index.php/AAAI/article/view/29899/31571,Abstract
Automated Defect Report Generation for Enhanced Industrial Quality Control,"NLP: Generation, APP: Other Applications, CV: Applications, NLP: Applications",Technical Tracks 17: AAAI Technical Track on Natural Language Processing II,https://ojs.aaai.org/index.php/AAAI/article/view/29900,https://ojs.aaai.org/index.php/AAAI/article/view/29900/31573,Abstract
ALISON- Fast and Effective Stylometric Authorship Obfuscation,"NLP: Ethics -- Bias, Fairness, Transparency & Privacy, NLP: (Large) Language Models, NLP: Applications, NLP: Interpretability, Analysis, and Evaluation of NLP Models, APP: Security",Technical Tracks 17: AAAI Technical Track on Natural Language Processing II,https://ojs.aaai.org/index.php/AAAI/article/view/29901,https://ojs.aaai.org/index.php/AAAI/article/view/29901/31575,Abstract
SECap- Speech Emotion Captioning with Large Language Model,NLP: Speech,Technical Tracks 17: AAAI Technical Track on Natural Language Processing II,https://ojs.aaai.org/index.php/AAAI/article/view/29902,https://ojs.aaai.org/index.php/AAAI/article/view/29902/31577,Abstract
Question Calibration and Multi-Hop Modeling for Temporal Question Answering,NLP: Question Answering,Technical Tracks 17: AAAI Technical Track on Natural Language Processing II,https://ojs.aaai.org/index.php/AAAI/article/view/29903,https://ojs.aaai.org/index.php/AAAI/article/view/29903/31579,Abstract
Robust Few-Shot Named Entity Recognition with Boundary Discrimination and Correlation Purification,"NLP: Information Extraction, NLP: Safety and Robustness",Technical Tracks 17: AAAI Technical Track on Natural Language Processing II,https://ojs.aaai.org/index.php/AAAI/article/view/29904,https://ojs.aaai.org/index.php/AAAI/article/view/29904/31581,Abstract
Tackling Vision Language Tasks through Learning Inner Monologues,"NLP: Language Grounding & Multi-modal NLP, CV: Language and Vision, ML: Multimodal Learning",Technical Tracks 17: AAAI Technical Track on Natural Language Processing II,https://ojs.aaai.org/index.php/AAAI/article/view/29905,https://ojs.aaai.org/index.php/AAAI/article/view/29905/31583,Abstract
YTCommentQA- Video Question Answerability in Instructional Videos,"NLP: Question Answering, NLP: Language Grounding & Multi-modal NLP",Technical Tracks 17: AAAI Technical Track on Natural Language Processing II,https://ojs.aaai.org/index.php/AAAI/article/view/29906,https://ojs.aaai.org/index.php/AAAI/article/view/29906/31584,Abstract
Zhongjing- Enhancing the Chinese Medical Capabilities of Large Language Model through Expert Feedback and Real-World Multi-Turn Dialogue,"NLP: (Large) Language Models, NLP: Applications, NLP: Conversational AI/Dialog Systems",Technical Tracks 17: AAAI Technical Track on Natural Language Processing II,https://ojs.aaai.org/index.php/AAAI/article/view/29907,https://ojs.aaai.org/index.php/AAAI/article/view/29907/31586,Abstract
Exploring Post-training Quantization in LLMs from Comprehensive Study to Low Rank Compensation,"NLP: (Large) Language Models, NLP: Generation, NLP: Learning & Optimization for NLP",Technical Tracks 17: AAAI Technical Track on Natural Language Processing II,https://ojs.aaai.org/index.php/AAAI/article/view/29908,https://ojs.aaai.org/index.php/AAAI/article/view/29908/31587,Abstract
Investigating the Effectiveness of Task-Agnostic Prefix Prompt for Instruction Following,"NLP: (Large) Language Models, NLP: Applications, NLP: Interpretability, Analysis, and Evaluation of NLP Models",Technical Tracks 17: AAAI Technical Track on Natural Language Processing II,https://ojs.aaai.org/index.php/AAAI/article/view/29909,https://ojs.aaai.org/index.php/AAAI/article/view/29909/31588,Abstract
Uni-MIS- United Multiple Intent Spoken Language Understanding via Multi-View Intent-Slot Interaction,"NLP: Speech, NLP: Conversational AI/Dialog Systems, NLP: Sentence-level Semantics, Textual Inference, etc., NLP: Information Extraction",Technical Tracks 17: AAAI Technical Track on Natural Language Processing II,https://ojs.aaai.org/index.php/AAAI/article/view/29910,https://ojs.aaai.org/index.php/AAAI/article/view/29910/31590,Abstract
TextGT- A Double-View Graph Transformer on Text for Aspect-Based Sentiment Analysis,"NLP: Sentiment Analysis, Stylistic Analysis, and Argument Mining, NLP: Text Classification",Technical Tracks 17: AAAI Technical Track on Natural Language Processing II,https://ojs.aaai.org/index.php/AAAI/article/view/29911,https://ojs.aaai.org/index.php/AAAI/article/view/29911/31592,Abstract
History Matters- Temporal Knowledge Editing in Large Language Model,"NLP: (Large) Language Models, NLP: Interpretability, Analysis, and Evaluation of NLP Models, KRR: Applications, General",Technical Tracks 17: AAAI Technical Track on Natural Language Processing II,https://ojs.aaai.org/index.php/AAAI/article/view/29912,https://ojs.aaai.org/index.php/AAAI/article/view/29912/31594,Abstract
Topic-VQ-VAE- Leveraging Latent Codebooks for Flexible Topic-Guided Document Generation,"NLP: Other, ML: Bayesian Learning, ML: Clustering, ML: Deep Generative Models & Autoencoders",Technical Tracks 17: AAAI Technical Track on Natural Language Processing II,https://ojs.aaai.org/index.php/AAAI/article/view/29913,https://ojs.aaai.org/index.php/AAAI/article/view/29913/31596,Abstract
CK12- A Rounded K12 Knowledge Graph Based Benchmark for Chinese Holistic Cognition Evaluation,NLP: (Large) Language Models,Technical Tracks 17: AAAI Technical Track on Natural Language Processing II,https://ojs.aaai.org/index.php/AAAI/article/view/29914,https://ojs.aaai.org/index.php/AAAI/article/view/29914/31598,Abstract
Reliable Data Generation and Selection for Low-Resource Relation Extraction,"NLP: Information Extraction, NLP: Generation",Technical Tracks 17: AAAI Technical Track on Natural Language Processing II,https://ojs.aaai.org/index.php/AAAI/article/view/29915,https://ojs.aaai.org/index.php/AAAI/article/view/29915/31600,Abstract
MELO- Enhancing Model Editing with Neuron-Indexed Dynamic LoRA,"NLP: Learning & Optimization for NLP, NLP: (Large) Language Models, NLP: Safety and Robustness",Technical Tracks 17: AAAI Technical Track on Natural Language Processing II,https://ojs.aaai.org/index.php/AAAI/article/view/29916,https://ojs.aaai.org/index.php/AAAI/article/view/29916/31602,Abstract
SeqGPT- An Out-of-the-Box Large Language Model for Open Domain Sequence Understanding,"NLP: (Large) Language Models, NLP: Information Extraction, NLP: Sentence-level Semantics, Textual Inference, etc., NLP: Sentiment Analysis, Stylistic Analysis, and Argument Mining, NLP: Text Classification",Technical Tracks 17: AAAI Technical Track on Natural Language Processing II,https://ojs.aaai.org/index.php/AAAI/article/view/29917,https://ojs.aaai.org/index.php/AAAI/article/view/29917/31604,Abstract
TaskLAMA- Probing the Complex Task Understanding of Language Models,"NLP: (Large) Language Models, APP: Other Applications, NLP: Interpretability, Analysis, and Evaluation of NLP Models, PRS: Temporal Planning",Technical Tracks 17: AAAI Technical Track on Natural Language Processing II,https://ojs.aaai.org/index.php/AAAI/article/view/29918,https://ojs.aaai.org/index.php/AAAI/article/view/29918/31605,Abstract
An Autoregressive Text-to-Graph Framework for Joint Entity and Relation Extraction,"NLP: Information Extraction, NLP: Generation, NLP: (Large) Language Models",Technical Tracks 17: AAAI Technical Track on Natural Language Processing II,https://ojs.aaai.org/index.php/AAAI/article/view/29919,https://ojs.aaai.org/index.php/AAAI/article/view/29919/31607,Abstract
Teaching Large Language Models to Translate with Comparison,"NLP: Machine Translation, Multilinguality, Cross-Lingual NLP, NLP: (Large) Language Models",Technical Tracks 17: AAAI Technical Track on Natural Language Processing II,https://ojs.aaai.org/index.php/AAAI/article/view/29920,https://ojs.aaai.org/index.php/AAAI/article/view/29920/31609,Abstract
InterpretARA- Enhancing Hybrid Automatic Readability Assessment with Linguistic Feature Interpreter and Contrastive Learning,"NLP: Applications, ML: Classification and Regression, NLP: Interpretability, Analysis, and Evaluation of NLP Models, NLP: Machine Translation, Multilinguality, Cross-Lingual NLP, NLP: Sentiment Analysis, Stylistic Analysis, and Argument Mining, NLP: Text Classification",Technical Tracks 17: AAAI Technical Track on Natural Language Processing II,https://ojs.aaai.org/index.php/AAAI/article/view/29921,https://ojs.aaai.org/index.php/AAAI/article/view/29921/31611,Abstract
ConsistentEE- A Consistent and Hardness-Guided Early Exiting Method for Accelerating Language Models Inference,"NLP: (Large) Language Models, ML: Learning on the Edge & Model Compression",Technical Tracks 17: AAAI Technical Track on Natural Language Processing II,https://ojs.aaai.org/index.php/AAAI/article/view/29922,https://ojs.aaai.org/index.php/AAAI/article/view/29922/31612,Abstract
A Comprehensive Analysis of the Effectiveness of Large Language Models as Automatic Dialogue Evaluators,"NLP: Conversational AI/Dialog Systems, NLP: (Large) Language Models",Technical Tracks 17: AAAI Technical Track on Natural Language Processing II,https://ojs.aaai.org/index.php/AAAI/article/view/29923,https://ojs.aaai.org/index.php/AAAI/article/view/29923/31613,Abstract
PREFER- Prompt Ensemble Learning via Feedback-Reflect-Refine,"NLP: (Large) Language Models, ML: Calibration & Uncertainty Quantification, NLP: Text Classification",Technical Tracks 17: AAAI Technical Track on Natural Language Processing II,https://ojs.aaai.org/index.php/AAAI/article/view/29924,https://ojs.aaai.org/index.php/AAAI/article/view/29924/31615,Abstract
Causal Walk- Debiasing Multi-Hop Fact Verification with Front-Door Adjustment,"NLP: Applications, ML: Causal Learning",Technical Tracks 17: AAAI Technical Track on Natural Language Processing II,https://ojs.aaai.org/index.php/AAAI/article/view/29925,https://ojs.aaai.org/index.php/AAAI/article/view/29925/31616,Abstract
