title,keywords,group,link,pdf,abstract
JEL- Applying End-to-End Neural Entity Linking in JPMorgan Chase,"Entity Linking, Entity Embedding, Knowledge Graph, Deep & Wide Learning",Special Program: IAAI Technical Track on Emerging Applications of AI,https://ojs.aaai.org/index.php/AAAI/article/view/17796,https://ojs.aaai.org/index.php/AAAI/article/view/17796/17603,Abstract
"Where theres Smoke, theres Fire- Wildfire Risk Predictive Modeling via Historical Climate Data","Wildfire, Predictive Modeling, Climate Data, Environmental Sustainability",Special Program: IAAI Technical Track on Emerging Applications of AI,https://ojs.aaai.org/index.php/AAAI/article/view/17797,https://ojs.aaai.org/index.php/AAAI/article/view/17797/17604,Abstract
Over-MAP- Structural Attention Mechanism and Automated Semantic Segmentation Ensembled for Uncertainty Prediction,"Computer Vision, Deep Learning, Fine-grained Classification, Attention Mechanisms",Special Program: IAAI Technical Track on Emerging Applications of AI,https://ojs.aaai.org/index.php/AAAI/article/view/17798,https://ojs.aaai.org/index.php/AAAI/article/view/17798/17605,Abstract
Spatiotemporal Graph Neural Network for Performance Prediction of Photovoltaic Power Systems,"Energy, Graph Neural Network, Photovoltaics, Spatiotemporal Network, Timeseries Forecasting",Special Program: IAAI Technical Track on Emerging Applications of AI,https://ojs.aaai.org/index.php/AAAI/article/view/17799,https://ojs.aaai.org/index.php/AAAI/article/view/17799/17606,Abstract
VRU Pose-SSD- Multiperson Pose Estimation For Automated Driving,"Autonomous Vehicles, Computer Vision, Pose Estimation",Special Program: IAAI Technical Track on Emerging Applications of AI,https://ojs.aaai.org/index.php/AAAI/article/view/17800,https://ojs.aaai.org/index.php/AAAI/article/view/17800/17607,Abstract
Personalizing Individual Comfort in the Group Setting,"Thermal Comfort Optimization, Weakly Supervised Modeling, Predictive Modeling, Neural Networks, HVAC Optimization",Special Program: IAAI Technical Track on Emerging Applications of AI,https://ojs.aaai.org/index.php/AAAI/article/view/17801,https://ojs.aaai.org/index.php/AAAI/article/view/17801/17608,Abstract
Twitter Event Summarization by Exploiting Semantic Terms and Graph Network,"Twitter, Social Media Event, Event Summarization, Graph Network",Special Program: IAAI Technical Track on Emerging Applications of AI,https://ojs.aaai.org/index.php/AAAI/article/view/17802,https://ojs.aaai.org/index.php/AAAI/article/view/17802/17609,Abstract
Reinforcement Learning-based Product Delivery Frequency Control,"Machine Learning, Reinforcement Learning, Frequency Capping, Personalization, Notifications",Special Program: IAAI Technical Track on Emerging Applications of AI,https://ojs.aaai.org/index.php/AAAI/article/view/17803,https://ojs.aaai.org/index.php/AAAI/article/view/17803/17610,Abstract
SKATE- A Natural Language Interface for Encoding Structured Knowledge,"Knowledge Capture, Semantic Parsing, Frame Semantics",Special Program: IAAI Technical Track on Emerging Applications of AI,https://ojs.aaai.org/index.php/AAAI/article/view/17804,https://ojs.aaai.org/index.php/AAAI/article/view/17804/17611,Abstract
Predicting Mining Industry Accidents with a Multitask Learning Approach,"Multitask Learning, Machine Learning, Data Mining, Data Science, Mining Industry, Accident Prevention",Special Program: IAAI Technical Track on Emerging Applications of AI,https://ojs.aaai.org/index.php/AAAI/article/view/17805,https://ojs.aaai.org/index.php/AAAI/article/view/17805/17612,Abstract
Using Online Planning and Acting to Recover from Cyberattacks on Software-defined Networks,"Acting And Planning, Software-defined Networks, Online Recovery From Cyberattacks",Special Program: IAAI Technical Track on Emerging Applications of AI,https://ojs.aaai.org/index.php/AAAI/article/view/17806,https://ojs.aaai.org/index.php/AAAI/article/view/17806/17613,Abstract
A Reciprocal Embedding Framework For Modelling Mutual Preferences,"Recommender Systems, Learning Latent Representations, Collaborative Filtering, Social Recommendation, Personalization",Special Program: IAAI Technical Track on Emerging Applications of AI,https://ojs.aaai.org/index.php/AAAI/article/view/17807,https://ojs.aaai.org/index.php/AAAI/article/view/17807/17614,Abstract
DeepCOVID- An Operational Deep Learning-driven Framework for Explainable Real-time COVID-19 Forecasting,"Epidemic Forecasting, COVID-19, Deep Learning, Artificial Intelligence For Social Good",Special Program: IAAI Technical Track on Emerging Applications of AI,https://ojs.aaai.org/index.php/AAAI/article/view/17808,https://ojs.aaai.org/index.php/AAAI/article/view/17808/17615,Abstract
Carbon to Diamond- An Incident Remediation Assistant System From Site Reliability Engineers’ Conversations in Hybrid Cloud Operations,"Artefact Extraction, Similar Issue Retrieval, Word Embedding, Conversation Representation",Special Program: IAAI Technical Track on Emerging Applications of AI,https://ojs.aaai.org/index.php/AAAI/article/view/17809,https://ojs.aaai.org/index.php/AAAI/article/view/17809/17616,Abstract
Predicting Parking Availability from Mobile Payment Transactions with Positive Unlabeled Learning,"Parking Availability, Positive Unlabeled Learning, Semi-supervised Learning, Unlabeled Data, Parking Transaction Data",Special Program: IAAI Technical Track on Emerging Applications of AI,https://ojs.aaai.org/index.php/AAAI/article/view/17810,https://ojs.aaai.org/index.php/AAAI/article/view/17810/17617,Abstract
Device Fabrication Knowledge Extraction from Materials Science Literature,"Knowledge Graph, Information Extraction, Device Fabrication, Perovskite Solar Cell",Special Program: IAAI Technical Track on Emerging Applications of AI,https://ojs.aaai.org/index.php/AAAI/article/view/17811,https://ojs.aaai.org/index.php/AAAI/article/view/17811/17618,Abstract
Deep Epidemiological Modeling by Black-box Knowledge Distillation- An Accurate Deep Learning Model for COVID-19,"COVID-19, Blackbox Knowledge Distillation, Mixup, Epidemiological Modeling",Special Program: IAAI Technical Track on Emerging Applications of AI,https://ojs.aaai.org/index.php/AAAI/article/view/17812,https://ojs.aaai.org/index.php/AAAI/article/view/17812/17619,Abstract
HetSeq- Distributed GPU Training on Heterogeneous Infrastructure,"Heterogeneous Systems, Distributed AI, Machine Learning",Special Program: IAAI Technical Track on Innovative Tools for Enabling AI Application,https://ojs.aaai.org/index.php/AAAI/article/view/17813,https://ojs.aaai.org/index.php/AAAI/article/view/17813/17620,Abstract
Representing the Unification of Text Featurization using a Context-Free Grammar,"Text Featurization, Embeddings, Natural Language Processing",Special Program: IAAI Technical Track on Innovative Tools for Enabling AI Application,https://ojs.aaai.org/index.php/AAAI/article/view/17814,https://ojs.aaai.org/index.php/AAAI/article/view/17814/17621,Abstract
Combining Machine Learning and Human Experts to Predict Match Outcomes in Football- A Baseline Model,"Data Science, Applications, Sports Analytics, Natural Language Processing","Special Program: IAAI Technical Track on AI Best Practices, Challenge Problems, Training AI Users",https://ojs.aaai.org/index.php/AAAI/article/view/17815,https://ojs.aaai.org/index.php/AAAI/article/view/17815/17622,Abstract
Empirical Best Practices On Using Product-Specific Schema.org,"E-commerce, Schema.org, Best Practices, Web Data Commons, Common Crawl, Markup, Big Data","Special Program: IAAI Technical Track on AI Best Practices, Challenge Problems, Training AI Users",https://ojs.aaai.org/index.php/AAAI/article/view/17816,https://ojs.aaai.org/index.php/AAAI/article/view/17816/17623,Abstract
Preventing Repeated Real World AI Failures by Cataloging Incidents- The AI Incident Database,"Incidents, Safety, Fairness, Database","Special Program: IAAI Technical Track on AI Best Practices, Challenge Problems, Training AI Users",https://ojs.aaai.org/index.php/AAAI/article/view/17817,https://ojs.aaai.org/index.php/AAAI/article/view/17817/17624,Abstract
A Heuristic Evaluation Function for Hand Strength Estimation in Gin Rummy,"Counterfactual Regret Minimization, Imperfect Information Games, Heuristic Evaluation Functions, Hand Strength Estimation, Gin Rummy",Special Program: EAAI Symposium: Full Papers,https://ojs.aaai.org/index.php/AAAI/article/view/17820,https://ojs.aaai.org/index.php/AAAI/article/view/17820/17625,Abstract
What are GANs-- Introducing Generative Adversarial Networks to Middle School Students,"Generative Machine Learning, Generative Adversarial Networks, AI Education, AI Literacy, Games, K-12 AI Education, Curriculum Design",Special Program: EAAI Symposium: Full Papers,https://ojs.aaai.org/index.php/AAAI/article/view/17821,https://ojs.aaai.org/index.php/AAAI/article/view/17821/17626,Abstract
Visualizing NLP in Undergraduate Students Learning about Natural Language,"Natural Language Processing, Linguistics, Undergraduate Students, Non-majors, Educational Visualization And Visual Summarization, Interpretability, Inclusivity",Special Program: EAAI Symposium: Full Papers,https://ojs.aaai.org/index.php/AAAI/article/view/17822,https://ojs.aaai.org/index.php/AAAI/article/view/17822/17627,Abstract
Heisenbot- A Rule-Based Game Agent for Gin Rummy,"Artificial Intelligence, Card Games, Gin Rummy, Imperfect Information Games, Heuristic-Based Model, Undergraduate Research",Special Program: EAAI Symposium: Full Papers,https://ojs.aaai.org/index.php/AAAI/article/view/17823,https://ojs.aaai.org/index.php/AAAI/article/view/17823/17628,Abstract
Opponent Hand Estimation in the Game of Gin Rummy,"Gin Rummy, Games, Card Games, Imperfect Information Games, Machine Learning, Convolutional Neural Networks, Bayes Rule, Pattern Recognition, Permutations, Superpermutations",Special Program: EAAI Symposium: Full Papers,https://ojs.aaai.org/index.php/AAAI/article/view/17824,https://ojs.aaai.org/index.php/AAAI/article/view/17824/17629,Abstract
Estimating Card Fitness for Discard in Gin Rummy,"Gin Rummy, Game Theory, CFR, Counter Factual Regret Minimization, Fitness, Card Game",Special Program: EAAI Symposium: Full Papers,https://ojs.aaai.org/index.php/AAAI/article/view/17825,https://ojs.aaai.org/index.php/AAAI/article/view/17825/17630,Abstract
Evaluating Gin Rummy Hands Using Opponent Modeling and Myopic Meld Distance,"Gin Rummy, State Evaluation Function, Probabilistic Reasoning, Adversarial Games",Special Program: EAAI Symposium: Full Papers,https://ojs.aaai.org/index.php/AAAI/article/view/17826,https://ojs.aaai.org/index.php/AAAI/article/view/17826/17631,Abstract
Extracting Learned Discard and Knocking Strategies from a Gin Rummy Bot,"Counterfactual Regret Minimization, Monte Carlo Counterfactual Regret Minimization, Gin Rummy, Game Theory, Nash Equilibrium, Imperfect Information Games",Special Program: EAAI Symposium: Full Papers,https://ojs.aaai.org/index.php/AAAI/article/view/17827,https://ojs.aaai.org/index.php/AAAI/article/view/17827/17632,Abstract
Learning Artificial Intelligence- Insights into How Youth Encounter and Build Understanding of AI Concepts,"AI Education, Nwang@ict.usc.edu, K-12 Education, Cognitive Interview",Special Program: EAAI Symposium: Full Papers,https://ojs.aaai.org/index.php/AAAI/article/view/17828,https://ojs.aaai.org/index.php/AAAI/article/view/17828/17633,Abstract
Deep Discourse Analysis for Generating Personalized Feedback in Intelligent Tutor Systems,Intelligent Tutoring Systems (ITS,Special Program: EAAI Symposium: Full Papers,https://ojs.aaai.org/index.php/AAAI/article/view/17829,https://ojs.aaai.org/index.php/AAAI/article/view/17829/17634,Abstract
Random Forests for Opponent Hand Estimation in Gin Rummy,"Gin Rummy, Guerzhoy@princeton.edu, Random Forsts, Supervised Learning",Special Program: EAAI Symposium: Full Papers,https://ojs.aaai.org/index.php/AAAI/article/view/17830,https://ojs.aaai.org/index.php/AAAI/article/view/17830/17635,Abstract
PoseBlocks- A Toolkit for Creating (and Dancing) with AI,"Artificial Intelligence Education, Project Based Learning, Artificial Intelligence Ethics, Natural Interaction, Data Representation",Special Program: EAAI Symposium: Full Papers,https://ojs.aaai.org/index.php/AAAI/article/view/17831,https://ojs.aaai.org/index.php/AAAI/article/view/17831/17636,Abstract
Student Knowledge Prediction for Teacher-Student Interaction,"Teacher-Student Interaction, Harrykim@korea.ac.kr, Student Knowledge Prediction, EXplainable Artificial Intelligence, Intelligent Tutoring Systems (ITS)",Special Program: EAAI Symposium: Full Papers,https://ojs.aaai.org/index.php/AAAI/article/view/17832,https://ojs.aaai.org/index.php/AAAI/article/view/17832/17637,Abstract
Why and What to Teach- AI Curriculum for Elementary School,"Artificial Intelligence Education, K-12 AI Education, Curriculum Design, Teacher-Student Interaction, Artificial Intelligence Literacy",Special Program: EAAI Symposium: Full Papers,https://ojs.aaai.org/index.php/AAAI/article/view/17833,https://ojs.aaai.org/index.php/AAAI/article/view/17833/17638,Abstract
Modeling Expert Knowledge in a Heuristic-Based Gin Rummy Agent,"Gin Rummy, Game Playing, Expert Systems, Games With Incomplete Information, Heuristic-Based Model",Special Program: EAAI Symposium: Full Papers,https://ojs.aaai.org/index.php/AAAI/article/view/17834,https://ojs.aaai.org/index.php/AAAI/article/view/17834/17639,Abstract
The Contour to Classification Game,"K-12 AI Education, Supervised Learning, Convolutional Neural Networks, Game-based Learning",Special Program: EAAI Symposium: Full Papers,https://ojs.aaai.org/index.php/AAAI/article/view/17835,https://ojs.aaai.org/index.php/AAAI/article/view/17835/17640,Abstract
AI-Infused Collaborative Inquiry in Upper Elementary School- A Game-Based Learning Approach,"K-12 AI Education, Game-based Learning, Collaborative Inquiry",Special Program: EAAI Symposium: Full Papers,https://ojs.aaai.org/index.php/AAAI/article/view/17836,https://ojs.aaai.org/index.php/AAAI/article/view/17836/17641,Abstract
Knocking in the Game of Gin Rummy,"Gin Rummy, Imperfect Information Games, Card Games, Linear Regression",Special Program: EAAI Symposium: Full Papers,https://ojs.aaai.org/index.php/AAAI/article/view/17837,https://ojs.aaai.org/index.php/AAAI/article/view/17837/17642,Abstract
Opponent Hand Estimation in Gin Rummy Using Deep Neural Networks and Heuristic Strategies,"Gin Rummy, GTEP: Imperfect Information, GTEP: Opponent Modeling, ML: Applications",Special Program: EAAI Symposium: Full Papers,https://ojs.aaai.org/index.php/AAAI/article/view/17838,https://ojs.aaai.org/index.php/AAAI/article/view/17838/17643,Abstract
A Highly-Parameterized Ensemble to Play Gin Rummy,"Gin Rummy, Adversarial Games, Games, Ensemble, Genetic Algorithms, Grid Search, Card Games",Special Program: EAAI Symposium: Full Papers,https://ojs.aaai.org/index.php/AAAI/article/view/17839,https://ojs.aaai.org/index.php/AAAI/article/view/17839/17644,Abstract
A Deterministic Neural Network Approach to Playing Gin Rummy,"Gin Rummy, Games With Incomplete Information, Card Game, Machine Learning, Neural Networks, Deep Neural Networks, Bayes' Rule, Long Short-term Memory",Special Program: EAAI Symposium: Full Papers,https://ojs.aaai.org/index.php/AAAI/article/view/17840,https://ojs.aaai.org/index.php/AAAI/article/view/17840/17645,Abstract
Introduction to Machine Learning with Robots and Playful Learning,"AI Education, Machine Learning, Robotics, Neural Networks, Q-learning, Playful Learning, Clustering, K-means Algorithm, Open Roberta Lab, Constructionism, AI Teaching",Special Program: EAAI Symposium: Full Papers,https://ojs.aaai.org/index.php/AAAI/article/view/17841,https://ojs.aaai.org/index.php/AAAI/article/view/17841/17646,Abstract
Designing a Hybrid AI Residency,"AI Course Design, AI Residency, AI Teaching",Special Program: EAAI Symposium: Full Papers,https://ojs.aaai.org/index.php/AAAI/article/view/17842,https://ojs.aaai.org/index.php/AAAI/article/view/17842/17647,Abstract
A Data-Driven Approach for Gin Rummy Hand Evaluation,"Gin Rummy, Convolutional Neural Networks, Pattern Recognition, Bayes' Rule, Probabilistic Reasoning, Monte Carlo Simulation, Imperfect Information Games",Special Program: EAAI Symposium: Full Papers,https://ojs.aaai.org/index.php/AAAI/article/view/17843,https://ojs.aaai.org/index.php/AAAI/article/view/17843/17648,Abstract
Teaching Tech to Talk- K-12 Conversational Artificial Intelligence Literacy Curriculum and Development Tools,"K-12 AI Education, Vikt@mit.edu, Conversational AI, AI Literacy, Block-based Programming, MIT App Inventor, Human-computer Interaction, Voice User Interface Design",Special Program: EAAI Symposium: Full Papers,https://ojs.aaai.org/index.php/AAAI/article/view/17844,https://ojs.aaai.org/index.php/AAAI/article/view/17844/17649,Abstract
GANs Unplugged,"Generative Adversarial Networks, AI Education, K-12 AI Education, STEM Education",Special Program: EAAI Symposium: Full Papers,https://ojs.aaai.org/index.php/AAAI/article/view/17845,https://ojs.aaai.org/index.php/AAAI/article/view/17845/17650,Abstract
"Educational Question Mining At Scale- Prediction, Analysis and Personalization","Educational Data Mining, AI Education, Artificial Intelligence Education, Variational Auto Encoders, Machine Learning, Personalized Learning, Question Quality, Information Theory",Special Program: EAAI Symposium: Full Papers,https://ojs.aaai.org/index.php/AAAI/article/view/17846,https://ojs.aaai.org/index.php/AAAI/article/view/17846/17651,Abstract
Teacher Perspectives on How To Train Your Robot- A Middle School AI and Ethics Curriculum,"Artificial Intelligence Education, Teachers, Middle School, Machine Learning, Robotics",Special Program: EAAI Symposium: Full Papers,https://ojs.aaai.org/index.php/AAAI/article/view/17847,https://ojs.aaai.org/index.php/AAAI/article/view/17847/17652,Abstract
Web-based Platform for K-12 AI Education in China,"K-12, Wufei@zju.edu.cn, Web-based AI Platform, AI Education",Special Program: EAAI Symposium: Full Papers,https://ojs.aaai.org/index.php/AAAI/article/view/17848,https://ojs.aaai.org/index.php/AAAI/article/view/17848/17653,Abstract
Applied Machine Learning for Games- A Graduate School Course,"Games, ML: Applications, Personalized Learning, Aritificial Intelligence",Special Program: EAAI Symposium: Full Papers,https://ojs.aaai.org/index.php/AAAI/article/view/17849,https://ojs.aaai.org/index.php/AAAI/article/view/17849/17654,Abstract
"Model AI Assignments 2021 | [link](https://ojs.aaai.org/index.php/AAAI/article/view/17850), [pdf](https://ojs.aaai.org/index.php/AAAI/article/view/17850/17655), [keywords](Model AI Assignments), [abstract](Abstract), [group](Special Program: EAAI Symposium: Model AI Assignment Abstracts)Encoding Syntactic Knowledge in Transformer Encoder for Intent Detection and Slot Filling",Model AI Assignments,Special Program: EAAI Symposium: Model AI Assignment Abstracts,https://ojs.aaai.org/index.php/AAAI/article/view/17850,https://ojs.aaai.org/index.php/AAAI/article/view/17850/17655,Abstract
Effective Slot Filling via Weakly-Supervised Dual-Model Learning,Conversational AI/Dialog Systems,Technical Tracks 16: AAAI Technical Track on Speech and Natural Language Processing III,https://ojs.aaai.org/index.php/AAAI/article/view/17643,https://ojs.aaai.org/index.php/AAAI/article/view/17643/17450,Abstract
Tune-In- Training Under Negative Environments with Interference for Attention Networks Simulating Cocktail Party Effect,"Speech & Signal Processing, Unsupervised & Self-Supervised Learning, Transfer/Adaptation/Multi-task/Meta/Automated Learning, Representation Learning",Technical Tracks 16: AAAI Technical Track on Speech and Natural Language Processing III,https://ojs.aaai.org/index.php/AAAI/article/view/17644,https://ojs.aaai.org/index.php/AAAI/article/view/17644/17451,Abstract
Bridging the Domain Gap- Improve Informal Language Translation via Counterfactual Domain Adaptation,"Machine Translation & Multilinguality, Applications, Representation Learning",Technical Tracks 16: AAAI Technical Track on Speech and Natural Language Processing III,https://ojs.aaai.org/index.php/AAAI/article/view/17645,https://ojs.aaai.org/index.php/AAAI/article/view/17645/17452,Abstract
Tracking Interaction States for Multi-Turn Text-to-SQL Semantic Parsing,"Lexical & Frame Semantics, Semantic Parsing",Technical Tracks 16: AAAI Technical Track on Speech and Natural Language Processing III,https://ojs.aaai.org/index.php/AAAI/article/view/17646,https://ojs.aaai.org/index.php/AAAI/article/view/17646/17453,Abstract
Generating Diversified Comments via Reader-Aware Topic Modeling and Saliency Detection,Generation,Technical Tracks 16: AAAI Technical Track on Speech and Natural Language Processing III,https://ojs.aaai.org/index.php/AAAI/article/view/17647,https://ojs.aaai.org/index.php/AAAI/article/view/17647/17454,Abstract
Adversarial Training with Fast Gradient Projection Method against Synonym Substitution Based Text Attacks,Adversarial Attacks & Robustness,Technical Tracks 16: AAAI Technical Track on Speech and Natural Language Processing III,https://ojs.aaai.org/index.php/AAAI/article/view/17648,https://ojs.aaai.org/index.php/AAAI/article/view/17648/17455,Abstract
NaturalConv- A Chinese Dialogue Dataset Towards Multi-turn Topic-driven Conversation,Conversational AI/Dialog Systems,Technical Tracks 16: AAAI Technical Track on Speech and Natural Language Processing III,https://ojs.aaai.org/index.php/AAAI/article/view/17649,https://ojs.aaai.org/index.php/AAAI/article/view/17649/17456,Abstract
Code Completion by Modeling Flattened Abstract Syntax Trees as Graphs,"Generation, Software Engineering",Technical Tracks 16: AAAI Technical Track on Speech and Natural Language Processing III,https://ojs.aaai.org/index.php/AAAI/article/view/17650,https://ojs.aaai.org/index.php/AAAI/article/view/17650/17457,Abstract
Robustness to Spurious Correlations in Text Classification via Automatically Generated Counterfactuals,"Text Classification & Sentiment Analysis, Adversarial Attacks & Robustness, Causal Learning, Adversarial Learning & Robustness",Technical Tracks 16: AAAI Technical Track on Speech and Natural Language Processing III,https://ojs.aaai.org/index.php/AAAI/article/view/17651,https://ojs.aaai.org/index.php/AAAI/article/view/17651/17458,Abstract
MLE-Guided Parameter Search for Task Loss Minimization in Neural Sequence Modeling,Learning & Optimization for SNLP,Technical Tracks 16: AAAI Technical Track on Speech and Natural Language Processing III,https://ojs.aaai.org/index.php/AAAI/article/view/17652,https://ojs.aaai.org/index.php/AAAI/article/view/17652/17459,Abstract
Do Response Selection Models Really Know What’s Next- Utterance Manipulation Strategies for Multi-turn Response Selection,Conversational AI/Dialog Systems,Technical Tracks 16: AAAI Technical Track on Speech and Natural Language Processing III,https://ojs.aaai.org/index.php/AAAI/article/view/17653,https://ojs.aaai.org/index.php/AAAI/article/view/17653/17460,Abstract
On Scalar Embedding of Relative Positions in Attention Models,Applications,Technical Tracks 16: AAAI Technical Track on Speech and Natural Language Processing III,https://ojs.aaai.org/index.php/AAAI/article/view/17654,https://ojs.aaai.org/index.php/AAAI/article/view/17654/17461,Abstract
Evidence Inference Networks for Interpretable Claim Verification,Applications,Technical Tracks 16: AAAI Technical Track on Speech and Natural Language Processing III,https://ojs.aaai.org/index.php/AAAI/article/view/17655,https://ojs.aaai.org/index.php/AAAI/article/view/17655/17462,Abstract
TextGAIL- Generative Adversarial Imitation Learning for Text Generation,Generation,Technical Tracks 16: AAAI Technical Track on Speech and Natural Language Processing III,https://ojs.aaai.org/index.php/AAAI/article/view/17656,https://ojs.aaai.org/index.php/AAAI/article/view/17656/17463,Abstract
MELINDA- A Multimodal Dataset for Biomedical Experiment Method Classification,"Language Grounding & Multi-modal NLP, Bioinformatics, Biology & Cell microscopy",Technical Tracks 16: AAAI Technical Track on Speech and Natural Language Processing III,https://ojs.aaai.org/index.php/AAAI/article/view/17657,https://ojs.aaai.org/index.php/AAAI/article/view/17657/17464,Abstract
A Controllable Model of Grounded Response Generation,Conversational AI/Dialog Systems,Technical Tracks 16: AAAI Technical Track on Speech and Natural Language Processing III,https://ojs.aaai.org/index.php/AAAI/article/view/17658,https://ojs.aaai.org/index.php/AAAI/article/view/17658/17465,Abstract
Context-Guided BERT for Targeted Aspect-Based Sentiment Analysis,Text Classification & Sentiment Analysis,Technical Tracks 16: AAAI Technical Track on Speech and Natural Language Processing III,https://ojs.aaai.org/index.php/AAAI/article/view/17659,https://ojs.aaai.org/index.php/AAAI/article/view/17659/17466,Abstract
Does Head Label Help for Long-Tailed Multi-Label Text Classification,Text Classification & Sentiment Analysis,Technical Tracks 16: AAAI Technical Track on Speech and Natural Language Processing III,https://ojs.aaai.org/index.php/AAAI/article/view/17660,https://ojs.aaai.org/index.php/AAAI/article/view/17660/17467,Abstract
Adversarial Meta Sampling for Multilingual Low-Resource Speech Recognition,"Machine Translation & Multilinguality, Speech & Signal Processing, Transfer/Adaptation/Multi-task/Meta/Automated Learning",Technical Tracks 16: AAAI Technical Track on Speech and Natural Language Processing III,https://ojs.aaai.org/index.php/AAAI/article/view/17661,https://ojs.aaai.org/index.php/AAAI/article/view/17661/17468,Abstract
Improving Tree-Structured Decoder Training for Code Generation via Mutual Learning,Generation,Technical Tracks 16: AAAI Technical Track on Speech and Natural Language Processing III,https://ojs.aaai.org/index.php/AAAI/article/view/17662,https://ojs.aaai.org/index.php/AAAI/article/view/17662/17469,Abstract
Enabling Fast and Universal Audio Adversarial Attack Using Generative Model,Adversarial Attacks & Robustness,Technical Tracks 16: AAAI Technical Track on Speech and Natural Language Processing III,https://ojs.aaai.org/index.php/AAAI/article/view/17663,https://ojs.aaai.org/index.php/AAAI/article/view/17663/17470,Abstract
Nyströmformer- A Nyström-based Algorithm for Approximating Self-Attention,Language Models,Technical Tracks 16: AAAI Technical Track on Speech and Natural Language Processing III,https://ojs.aaai.org/index.php/AAAI/article/view/17664,https://ojs.aaai.org/index.php/AAAI/article/view/17664/17471,Abstract
Entity Structure Within and Throughout- Modeling Mention Dependencies for Document-Level Relation Extraction,Information Extraction,Technical Tracks 16: AAAI Technical Track on Speech and Natural Language Processing III,https://ojs.aaai.org/index.php/AAAI/article/view/17665,https://ojs.aaai.org/index.php/AAAI/article/view/17665/17472,Abstract
Learning an Effective Context-Response Matching Model with Self-Supervised Tasks for Retrieval-based Dialogues,Conversational AI/Dialog Systems,Technical Tracks 16: AAAI Technical Track on Speech and Natural Language Processing III,https://ojs.aaai.org/index.php/AAAI/article/view/17666,https://ojs.aaai.org/index.php/AAAI/article/view/17666/17473,Abstract
Document-Level Relation Extraction with Reconstruction,Information Extraction,Technical Tracks 16: AAAI Technical Track on Speech and Natural Language Processing III,https://ojs.aaai.org/index.php/AAAI/article/view/17667,https://ojs.aaai.org/index.php/AAAI/article/view/17667/17474,Abstract
Topic-Aware Multi-turn Dialogue Modeling,Conversational AI/Dialog Systems,Technical Tracks 16: AAAI Technical Track on Speech and Natural Language Processing III,https://ojs.aaai.org/index.php/AAAI/article/view/17668,https://ojs.aaai.org/index.php/AAAI/article/view/17668/17475,Abstract
A Supervised Multi-Head Self-Attention Network for Nested Named Entity Recognition,Information Extraction,Technical Tracks 16: AAAI Technical Track on Speech and Natural Language Processing III,https://ojs.aaai.org/index.php/AAAI/article/view/17669,https://ojs.aaai.org/index.php/AAAI/article/view/17669/17476,Abstract
GDPNet- Refining Latent Multi-View Graph for Relation Extraction,Information Extraction,Technical Tracks 16: AAAI Technical Track on Speech and Natural Language Processing III,https://ojs.aaai.org/index.php/AAAI/article/view/17670,https://ojs.aaai.org/index.php/AAAI/article/view/17670/17477,Abstract
Human-Level Interpretable Learning for Aspect-Based Sentiment Analysis,"Interpretaility & Analysis of NLP Models, Applications, Text Classification & Sentiment Analysis",Technical Tracks 16: AAAI Technical Track on Speech and Natural Language Processing III,https://ojs.aaai.org/index.php/AAAI/article/view/17671,https://ojs.aaai.org/index.php/AAAI/article/view/17671/17478,Abstract
Style-transfer and Paraphrase- Looking for a Sensible Semantic Similarity Metric,"Lexical & Frame Semantics, Semantic Parsing, General",Technical Tracks 16: AAAI Technical Track on Speech and Natural Language Processing III,https://ojs.aaai.org/index.php/AAAI/article/view/17672,https://ojs.aaai.org/index.php/AAAI/article/view/17672/17479,Abstract
Multi-Document Transformer for Personality Detection,Text Classification & Sentiment Analysis,Technical Tracks 16: AAAI Technical Track on Speech and Natural Language Processing III,https://ojs.aaai.org/index.php/AAAI/article/view/17673,https://ojs.aaai.org/index.php/AAAI/article/view/17673/17480,Abstract
UBAR- Towards Fully End-to-End Task-Oriented Dialog System with GPT-2,Conversational AI/Dialog Systems,Technical Tracks 16: AAAI Technical Track on Speech and Natural Language Processing III,https://ojs.aaai.org/index.php/AAAI/article/view/17674,https://ojs.aaai.org/index.php/AAAI/article/view/17674/17481,Abstract
Open Domain Dialogue Generation with Latent Images,"Conversational AI/Dialog Systems, Language Grounding & Multi-modal NLP, Generation",Technical Tracks 16: AAAI Technical Track on Speech and Natural Language Processing III,https://ojs.aaai.org/index.php/AAAI/article/view/17675,https://ojs.aaai.org/index.php/AAAI/article/view/17675/17482,Abstract
Adversarial Language Games for Advanced Natural Language Intelligence,"Discourse, Pragmatics & Argument Mining, Conversational AI/Dialog Systems, Adversarial Attacks & Robustness",Technical Tracks 16: AAAI Technical Track on Speech and Natural Language Processing III,https://ojs.aaai.org/index.php/AAAI/article/view/17676,https://ojs.aaai.org/index.php/AAAI/article/view/17676/17483,Abstract
Contrastive Triple Extraction with Generative Transformer,Information Extraction,Technical Tracks 16: AAAI Technical Track on Speech and Natural Language Processing III,https://ojs.aaai.org/index.php/AAAI/article/view/17677,https://ojs.aaai.org/index.php/AAAI/article/view/17677/17484,Abstract
Unanswerable Question Correction in Question Answering over Personal Knowledge Base,"Question Answering, Applications",Technical Tracks 16: AAAI Technical Track on Speech and Natural Language Processing III,https://ojs.aaai.org/index.php/AAAI/article/view/17678,https://ojs.aaai.org/index.php/AAAI/article/view/17678/17485,Abstract
