title,keywords,group,link,pdf,abstract
Principled and Efficient Motif Finding for Structure Learning of Lifted Graphical Models,"RU: Relational Probabilistic Models, KRR: Logic Programming, RU: Graphical Model",Technical Tracks 10: AAAI Technical Track on Reasoning Under Uncertainty,https://ojs.aaai.org/index.php/AAAI/article/view/26439,https://ojs.aaai.org/index.php/AAAI/article/view/26439/26211,Abstract
A Faster Practical Approximation Scheme for the Permanent,"RU: Stochastic Models & Probabilistic Inference, CSO: Search, SO: Evaluation and Analysis, SO: Sampling/Simulation-Based Search",Technical Tracks 10: AAAI Technical Track on Reasoning Under Uncertainty,https://ojs.aaai.org/index.php/AAAI/article/view/26440,https://ojs.aaai.org/index.php/AAAI/article/view/26440/26212,Abstract
Neural Diffeomorphic Non-uniform B-spline Flows,"RU: Stochastic Models & Probabilistic Inference, ML: Probabilistic Methods, RU: Uncertainty Representations",Technical Tracks 10: AAAI Technical Track on Reasoning Under Uncertainty,https://ojs.aaai.org/index.php/AAAI/article/view/26441,https://ojs.aaai.org/index.php/AAAI/article/view/26441/26213,Abstract
Identification and Estimation of the Probabilities of Potential Outcome Types Using Covariate Information in Studies with Non-compliance,RU: Causality,Technical Tracks 10: AAAI Technical Track on Reasoning Under Uncertainty,https://ojs.aaai.org/index.php/AAAI/article/view/26442,https://ojs.aaai.org/index.php/AAAI/article/view/26442/26214,Abstract
Computing Divergences between Discrete Decomposable Models,"RU: Graphical Model, RU: Stochastic Models & Probabilistic Inference",Technical Tracks 10: AAAI Technical Track on Reasoning Under Uncertainty,https://ojs.aaai.org/index.php/AAAI/article/view/26443,https://ojs.aaai.org/index.php/AAAI/article/view/26443/26215,Abstract
Out-of-Distribution Generalization by Neural-Symbolic Joint Training,"RU: Graphical Model, KRR: Automated Reasoning and Theorem Proving, KRR: Logic Programming",Technical Tracks 10: AAAI Technical Track on Reasoning Under Uncertainty,https://ojs.aaai.org/index.php/AAAI/article/view/26444,https://ojs.aaai.org/index.php/AAAI/article/view/26444/26216,Abstract
Novel Ordering-Based Approaches for Causal Structure Learning in the Presence of Unobserved Variables,"RU: Causality, ML: Causal Learning, ML: Representation Learning, RU: Graphical Model",Technical Tracks 10: AAAI Technical Track on Reasoning Under Uncertainty,https://ojs.aaai.org/index.php/AAAI/article/view/26445,https://ojs.aaai.org/index.php/AAAI/article/view/26445/26217,Abstract
Maximizing the Probability of Fixation in the Positional Voter Model,"RU: Stochastic Optimization, CSO: Constraint Optimization, DMKM: Graph Mining, Social Network Analysis & Community Mining, APP: Bioinformatics, APP: Social Networks, MAS: Multiagent Systems Under Uncertainty, RU: Stochastic Models & Probabilistic Inference, SO: Evolutionary Computation, SO: Other Foundations of Search & Optimization",Technical Tracks 10: AAAI Technical Track on Reasoning Under Uncertainty,https://ojs.aaai.org/index.php/AAAI/article/view/26446,https://ojs.aaai.org/index.php/AAAI/article/view/26446/26218,Abstract
Certifying Fairness of Probabilistic Circuits,"RU: Stochastic Models & Probabilistic Inference, ML: Bias and Fairness",Technical Tracks 10: AAAI Technical Track on Reasoning Under Uncertainty,https://ojs.aaai.org/index.php/AAAI/article/view/26447,https://ojs.aaai.org/index.php/AAAI/article/view/26447/26219,Abstract
Probabilities of Potential Outcome Types in Experimental Studies- Identification and Estimation Based on Proxy Covariate Information,RU: Causality,Technical Tracks 10: AAAI Technical Track on Reasoning Under Uncertainty,https://ojs.aaai.org/index.php/AAAI/article/view/26448,https://ojs.aaai.org/index.php/AAAI/article/view/26448/26220,Abstract
Lifted Inference with Linear Order Axiom,RU: Relational Probabilistic Models,Technical Tracks 10: AAAI Technical Track on Reasoning Under Uncertainty,https://ojs.aaai.org/index.php/AAAI/article/view/26449,https://ojs.aaai.org/index.php/AAAI/article/view/26449/26221,Abstract
Vector Causal Inference between Two Groups of Variables,"RU: Causality, KRR: Action, Change, and Causality, ML: Causal Learning, RU: Graphical Model",Technical Tracks 10: AAAI Technical Track on Reasoning Under Uncertainty,https://ojs.aaai.org/index.php/AAAI/article/view/26450,https://ojs.aaai.org/index.php/AAAI/article/view/26450/26222,Abstract
Efficient Enumeration of Markov Equivalent DAGs,"RU: Causality, ML: Causal Learning, RU: Bayesian Networks, RU: Graphical Model",Technical Tracks 10: AAAI Technical Track on Reasoning Under Uncertainty,https://ojs.aaai.org/index.php/AAAI/article/view/26451,https://ojs.aaai.org/index.php/AAAI/article/view/26451/26223,Abstract
Differentially Private Nonlinear Causal Discovery from Numerical Data,"RU: Causality, ML: Causal Learning, ML: Privacy-Aware ML",Technical Tracks 10: AAAI Technical Track on Reasoning Under Uncertainty,https://ojs.aaai.org/index.php/AAAI/article/view/26452,https://ojs.aaai.org/index.php/AAAI/article/view/26452/26224,Abstract
Safe Interval Path Planning with Kinodynamic Constraints,"SO: Heuristic Search, ROB: Motion and Path Planning",Technical Tracks 10: AAAI Technical Track on Search and Optimization,https://ojs.aaai.org/index.php/AAAI/article/view/26453,https://ojs.aaai.org/index.php/AAAI/article/view/26453/26225,Abstract
Diversity Maximization in the Presence of Outliers,"SO: Other Foundations of Search & Optimization, CSO: Constraint Optimization, DMKM: Scalability, Parallel & Distributed Systems",Technical Tracks 10: AAAI Technical Track on Search and Optimization,https://ojs.aaai.org/index.php/AAAI/article/view/26454,https://ojs.aaai.org/index.php/AAAI/article/view/26454/26226,Abstract
Fair Short Paths in Vertex-Colored Graphs,"SO: Mixed Discrete/Continuous Search, GTEP: Coordination and Collaboration",Technical Tracks 10: AAAI Technical Track on Search and Optimization,https://ojs.aaai.org/index.php/AAAI/article/view/26455,https://ojs.aaai.org/index.php/AAAI/article/view/26455/26227,Abstract
AC-Band- A Combinatorial Bandit-Based Approach to Algorithm Configuration,"SO: Algorithm Configuration, ML: Online Learning & Bandits",Technical Tracks 10: AAAI Technical Track on Search and Optimization,https://ojs.aaai.org/index.php/AAAI/article/view/26456,https://ojs.aaai.org/index.php/AAAI/article/view/26456/26228,Abstract
GRASMOS- Graph Signage Model Selection for Gene Regulatory Networks,"SO: Sampling/Simulation-Based Search, APP: Bioinformatics, ML: Graph-based Machine Learning",Technical Tracks 10: AAAI Technical Track on Search and Optimization,https://ojs.aaai.org/index.php/AAAI/article/view/26457,https://ojs.aaai.org/index.php/AAAI/article/view/26457/26229,Abstract
Optimal Pathfinding on Weighted Grid Maps,"SO: Heuristic Search, ROB: Motion and Path Planning, PRS: Routing",Technical Tracks 10: AAAI Technical Track on Search and Optimization,https://ojs.aaai.org/index.php/AAAI/article/view/26458,https://ojs.aaai.org/index.php/AAAI/article/view/26458/26230,Abstract
Warm-Starting Nested Rollout Policy Adaptation with Optimal Stopping,"SO: Sampling/Simulation-Based Search, PRS: Routing",Technical Tracks 10: AAAI Technical Track on Search and Optimization,https://ojs.aaai.org/index.php/AAAI/article/view/26459,https://ojs.aaai.org/index.php/AAAI/article/view/26459/26231,Abstract
A Proof That Using Crossover Can Guarantee Exponential Speed-Ups in Evolutionary Multi-Objective Optimisation,"SO: Evolutionary Computation, SO: Evaluation and Analysis",Technical Tracks 10: AAAI Technical Track on Search and Optimization,https://ojs.aaai.org/index.php/AAAI/article/view/26460,https://ojs.aaai.org/index.php/AAAI/article/view/26460/26232,Abstract
Runtime Analysis for the NSGA-II- Provable Speed-Ups from Crossover,"SO: Evolutionary Computation, SO: Heuristic Search",Technical Tracks 10: AAAI Technical Track on Search and Optimization,https://ojs.aaai.org/index.php/AAAI/article/view/26461,https://ojs.aaai.org/index.php/AAAI/article/view/26461/26233,Abstract
From Understanding the Population Dynamics of the NSGA-II to the First Proven Lower Bounds,"SO: Evolutionary Computation, SO: Heuristic Search",Technical Tracks 10: AAAI Technical Track on Search and Optimization,https://ojs.aaai.org/index.php/AAAI/article/view/26462,https://ojs.aaai.org/index.php/AAAI/article/view/26462/26234,Abstract
Ultrafast Euclidean Shortest Path Computation Using Hub Labeling,"SO: Heuristic Search, ROB: Motion and Path Planning, PRS: Routing",Technical Tracks 10: AAAI Technical Track on Search and Optimization,https://ojs.aaai.org/index.php/AAAI/article/view/26463,https://ojs.aaai.org/index.php/AAAI/article/view/26463/26235,Abstract
A Formal Metareasoning Model of Concurrent Planning and Execution,"SO: Metareasoning and Metaheuristics, SO: Heuristic Search",Technical Tracks 10: AAAI Technical Track on Search and Optimization,https://ojs.aaai.org/index.php/AAAI/article/view/26464,https://ojs.aaai.org/index.php/AAAI/article/view/26464/26236,Abstract
TransPath- Learning Heuristics for Grid-Based Pathfinding via Transformers,"SO: Heuristic Search, ML: Deep Generative Models & Autoencoders, PRS: Planning/Scheduling and Learning",Technical Tracks 10: AAAI Technical Track on Search and Optimization,https://ojs.aaai.org/index.php/AAAI/article/view/26465,https://ojs.aaai.org/index.php/AAAI/article/view/26465/26237,Abstract
Large-State Reinforcement Learning for Hyper-Heuristics,"SO: Metareasoning and Metaheuristics, ML: Reinforcement Learning Algorithms, PRS: Applications, SO: Heuristic Search",Technical Tracks 10: AAAI Technical Track on Search and Optimization,https://ojs.aaai.org/index.php/AAAI/article/view/26466,https://ojs.aaai.org/index.php/AAAI/article/view/26466/26238,Abstract
Human Assisted Learning by Evolutionary Multi-Objective Optimization,"SO: Evolutionary Computation, ML: Evolutionary Learning, SO: Heuristic Search",Technical Tracks 10: AAAI Technical Track on Search and Optimization,https://ojs.aaai.org/index.php/AAAI/article/view/26467,https://ojs.aaai.org/index.php/AAAI/article/view/26467/26239,Abstract
OPT-GAN- A Broad-Spectrum Global Optimizer for Black-Box Problems by Learning Distribution,"SO: Evolutionary Computation, ML: Adversarial Learning & Robustness, ML: Deep Generative Models & Autoencoders, ML: Optimization, SO: Heuristic Search",Technical Tracks 10: AAAI Technical Track on Search and Optimization,https://ojs.aaai.org/index.php/AAAI/article/view/26468,https://ojs.aaai.org/index.php/AAAI/article/view/26468/26240,Abstract
Analyzing and Improving the Use of the FastMap Embedding in Pathfinding Tasks,SO: Heuristic Search,Technical Tracks 10: AAAI Technical Track on Search and Optimization,https://ojs.aaai.org/index.php/AAAI/article/view/26469,https://ojs.aaai.org/index.php/AAAI/article/view/26469/26241,Abstract
Fully Computer-Assisted Proofs in Extremal Combinatorics,"SO: Metareasoning and Metaheuristics, ML: Optimization, SO: Heuristic Search, SO: Local Search",Technical Tracks 10: AAAI Technical Track on Search and Optimization,https://ojs.aaai.org/index.php/AAAI/article/view/26470,https://ojs.aaai.org/index.php/AAAI/article/view/26470/26242,Abstract
Electrophysiological Brain Source Imaging via Combinatorial Search with Provable Optimality,"SO: Heuristic Search, CMS: Brain Modeling, APP: Healthcare, Medicine & Wellness, HAI: Brain-Sensing and Analysis",Technical Tracks 10: AAAI Technical Track on Search and Optimization,https://ojs.aaai.org/index.php/AAAI/article/view/26471,https://ojs.aaai.org/index.php/AAAI/article/view/26471/26243,Abstract
Improved Algorithm for Regret Ratio Minimization in Multi-Objective Submodular Maximization,"SO: Other Foundations of Search & Optimization, ML: Optimization, ML: Other Foundations of Machine Learning",Technical Tracks 10: AAAI Technical Track on Search and Optimization,https://ojs.aaai.org/index.php/AAAI/article/view/26472,https://ojs.aaai.org/index.php/AAAI/article/view/26472/26244,Abstract
Efficient Gradient Approximation Method for Constrained Bilevel Optimization,"SO: Evaluation and Analysis, SO: Applications",Technical Tracks 10: AAAI Technical Track on Search and Optimization,https://ojs.aaai.org/index.php/AAAI/article/view/26473,https://ojs.aaai.org/index.php/AAAI/article/view/26473/26245,Abstract
"A Generalized Scalarization Method for Evolutionary Multi-Objective Optimization | [link](https://ojs.aaai.org/index.php/AAAI/article/view/26474), [pdf](https://ojs.aaai.org/index.php/AAAI/article/view/26474/26246), [keywords](SO: Evolutionary Computation), [abstract](Abstract), [group](Technical Tracks 10: AAAI Technical Track on Search and Optimization)Code-Aware Cross-Program Transfer Hyperparameter Optimization",SO: Evolutionary Computation,Technical Tracks 10: AAAI Technical Track on Search and Optimization,https://ojs.aaai.org/index.php/AAAI/article/view/26474,https://ojs.aaai.org/index.php/AAAI/article/view/26474/26246,Abstract
Predictive Multiplicity in Probabilistic Classification,"ML: Bias and Fairness, ML: Classification and Regression, ML: Transparent, Interpretable, Explainable ML, ML: Optimization, ML: Applications, ML: Adversarial Learning & Robustness, ML: Calibration & Uncertainty Quantification, ML: Probabilistic Methods",Technical Tracks 9: AAAI Technical Track on  Machine Learning IV,https://ojs.aaai.org/index.php/AAAI/article/view/26227,https://ojs.aaai.org/index.php/AAAI/article/view/26227/25999,Abstract
Feature Distribution Fitting with Direction-Driven Weighting for Few-Shot Images Classification,"ML: Classification and Regression, ML: Deep Generative Models & Autoencoders, ML: Deep Neural Network Algorithms",Technical Tracks 9: AAAI Technical Track on  Machine Learning IV,https://ojs.aaai.org/index.php/AAAI/article/view/26228,https://ojs.aaai.org/index.php/AAAI/article/view/26228/26000,Abstract
Learning Instrumental Variable from Data Fusion for Treatment Effect Estimation,ML: Causal Learning,Technical Tracks 9: AAAI Technical Track on  Machine Learning IV,https://ojs.aaai.org/index.php/AAAI/article/view/26229,https://ojs.aaai.org/index.php/AAAI/article/view/26229/26001,Abstract
Towards In-Distribution Compatible Out-of-Distribution Detection,"ML: Deep Neural Network Algorithms, CV: Applications",Technical Tracks 9: AAAI Technical Track on  Machine Learning IV,https://ojs.aaai.org/index.php/AAAI/article/view/26230,https://ojs.aaai.org/index.php/AAAI/article/view/26230/26002,Abstract
Non-IID Transfer Learning on Graphs,"ML: Transfer, Domain Adaptation, Multi-Task Learning, DMKM: Graph Mining, Social Network Analysis & Community Mining",Technical Tracks 9: AAAI Technical Track on  Machine Learning IV,https://ojs.aaai.org/index.php/AAAI/article/view/26231,https://ojs.aaai.org/index.php/AAAI/article/view/26231/26003,Abstract
Extracting Low--High- Frequency Knowledge from Graph Neural Networks and Injecting It into MLPs- An Effective GNN-to-MLP Distillation Framework,"ML: Graph-based Machine Learning, ML: Semi-Supervised Learning",Technical Tracks 9: AAAI Technical Track on  Machine Learning IV,https://ojs.aaai.org/index.php/AAAI/article/view/26232,https://ojs.aaai.org/index.php/AAAI/article/view/26232/26004,Abstract
Symphony in the Latent Space- Provably Integrating High-Dimensional Techniques with Non-linear Machine Learning Models,"ML: Representation Learning, APP: Economic/Financial, ML: Applications, ML: Time-Series/Data Streams",Technical Tracks 9: AAAI Technical Track on  Machine Learning IV,https://ojs.aaai.org/index.php/AAAI/article/view/26233,https://ojs.aaai.org/index.php/AAAI/article/view/26233/26005,Abstract
Decentralized Riemannian Algorithm for Nonconvex Minimax Problems,"ML: Optimization, ML: Distributed Machine Learning & Federated Learning",Technical Tracks 9: AAAI Technical Track on  Machine Learning IV,https://ojs.aaai.org/index.php/AAAI/article/view/26234,https://ojs.aaai.org/index.php/AAAI/article/view/26234/26006,Abstract
Faster Adaptive Federated Learning,"ML: Optimization, ML: Distributed Machine Learning & Federated Learning",Technical Tracks 9: AAAI Technical Track on  Machine Learning IV,https://ojs.aaai.org/index.php/AAAI/article/view/26235,https://ojs.aaai.org/index.php/AAAI/article/view/26235/26007,Abstract
Practical Markov Boundary Learning without Strong Assumptions,"ML: Dimensionality Reduction/Feature Selection, ML: Causal Learning, RU: Causality, RU: Bayesian Networks",Technical Tracks 9: AAAI Technical Track on  Machine Learning IV,https://ojs.aaai.org/index.php/AAAI/article/view/26236,https://ojs.aaai.org/index.php/AAAI/article/view/26236/26008,Abstract
FedNP- Towards Non-IID Federated Learning via Federated Neural Propagation,"ML: Distributed Machine Learning & Federated Learning, RU: Stochastic Models & Probabilistic Inference",Technical Tracks 9: AAAI Technical Track on  Machine Learning IV,https://ojs.aaai.org/index.php/AAAI/article/view/26237,https://ojs.aaai.org/index.php/AAAI/article/view/26237/26009,Abstract
MetaZSCIL- A Meta-Learning Approach for Generalized Zero-Shot Class Incremental Learning,"ML: Multi-Instance/Multi-View Learning, CV: Image and Video Retrieval",Technical Tracks 9: AAAI Technical Track on  Machine Learning IV,https://ojs.aaai.org/index.php/AAAI/article/view/26238,https://ojs.aaai.org/index.php/AAAI/article/view/26238/26010,Abstract
Adversarial Weight Perturbation Improves Generalization in Graph Neural Networks,"ML: Graph-based Machine Learning, ML: Adversarial Learning & Robustness",Technical Tracks 9: AAAI Technical Track on  Machine Learning IV,https://ojs.aaai.org/index.php/AAAI/article/view/26239,https://ojs.aaai.org/index.php/AAAI/article/view/26239/26011,Abstract
Reward Poisoning Attacks on Offline Multi-Agent Reinforcement Learning,"ML: Adversarial Learning & Robustness, GTEP: Adversarial Learning",Technical Tracks 9: AAAI Technical Track on  Machine Learning IV,https://ojs.aaai.org/index.php/AAAI/article/view/26240,https://ojs.aaai.org/index.php/AAAI/article/view/26240/26012,Abstract
Models as Agents- Optimizing Multi-Step Predictions of Interactive Local Models in Model-Based Multi-Agent Reinforcement Learning,"ML: Reinforcement Learning Algorithms, MAS: Multiagent Learning",Technical Tracks 9: AAAI Technical Track on  Machine Learning IV,https://ojs.aaai.org/index.php/AAAI/article/view/26241,https://ojs.aaai.org/index.php/AAAI/article/view/26241/26013,Abstract
Differentially Private Learning with Per-Sample Adaptive Clipping,"ML: Privacy-Aware ML, CV: Bias, Fairness & Privacy, ML: Optimization, PEAI: Privacy and Security",Technical Tracks 9: AAAI Technical Track on  Machine Learning IV,https://ojs.aaai.org/index.php/AAAI/article/view/26242,https://ojs.aaai.org/index.php/AAAI/article/view/26242/26014,Abstract
Zero-Cost Operation Scoring in Differentiable Architecture Search,"ML: Auto ML and Hyperparameter Tuning, ML: Deep Neural Architectures",Technical Tracks 9: AAAI Technical Track on  Machine Learning IV,https://ojs.aaai.org/index.php/AAAI/article/view/26243,https://ojs.aaai.org/index.php/AAAI/article/view/26243/26015,Abstract
HALOC- Hardware-Aware Automatic Low-Rank Compression for Compact Neural Networks,ML: Learning on the Edge & Model Compression,Technical Tracks 9: AAAI Technical Track on  Machine Learning IV,https://ojs.aaai.org/index.php/AAAI/article/view/26244,https://ojs.aaai.org/index.php/AAAI/article/view/26244/26016,Abstract
Bayesian Federated Neural Matching That Completes Full Information,"ML: Bayesian Learning, ML: Distributed Machine Learning & Federated Learning",Technical Tracks 9: AAAI Technical Track on  Machine Learning IV,https://ojs.aaai.org/index.php/AAAI/article/view/26245,https://ojs.aaai.org/index.php/AAAI/article/view/26245/26017,Abstract
CDMA- A Practical Cross-Device Federated Learning Algorithm for General Minimax Problems,"ML: Distributed Machine Learning & Federated Learning, ML: Optimization",Technical Tracks 9: AAAI Technical Track on  Machine Learning IV,https://ojs.aaai.org/index.php/AAAI/article/view/26246,https://ojs.aaai.org/index.php/AAAI/article/view/26246/26018,Abstract
Towards Optimal Randomized Strategies in Adversarial Example Game,"ML: Adversarial Learning & Robustness, ML: Optimization",Technical Tracks 9: AAAI Technical Track on  Machine Learning IV,https://ojs.aaai.org/index.php/AAAI/article/view/26247,https://ojs.aaai.org/index.php/AAAI/article/view/26247/26019,Abstract
A Tale of Two Latent Flows- Learning Latent Space Normalizing Flow with Short-Run Langevin Flow for Approximate Inference,"ML: Deep Generative Models & Autoencoders, CV: Computational Photography, Image & Video Synthesis, ML: Representation Learning, ML: Unsupervised & Self-Supervised Learning",Technical Tracks 9: AAAI Technical Track on  Machine Learning IV,https://ojs.aaai.org/index.php/AAAI/article/view/26248,https://ojs.aaai.org/index.php/AAAI/article/view/26248/26020,Abstract
Semi-supervised Learning with Support Isolation by Small-Paced Self-Training,ML: Semi-Supervised Learning,Technical Tracks 9: AAAI Technical Track on  Machine Learning IV,https://ojs.aaai.org/index.php/AAAI/article/view/26249,https://ojs.aaai.org/index.php/AAAI/article/view/26249/26021,Abstract
On the Connection between Invariant Learning and Adversarial Training for Out-of-Distribution Generalization,ML: Adversarial Learning & Robustness,Technical Tracks 9: AAAI Technical Track on  Machine Learning IV,https://ojs.aaai.org/index.php/AAAI/article/view/26250,https://ojs.aaai.org/index.php/AAAI/article/view/26250/26022,Abstract
Decentralized Stochastic Multi-Player Multi-Armed Walking Bandits,ML: Online Learning & Bandits,Technical Tracks 9: AAAI Technical Track on  Machine Learning IV,https://ojs.aaai.org/index.php/AAAI/article/view/26251,https://ojs.aaai.org/index.php/AAAI/article/view/26251/26023,Abstract
Federated Generative Model on Multi-Source Heterogeneous Data in IoT,"ML: Deep Generative Models & Autoencoders, ML: Adversarial Learning & Robustness, ML: Distributed Machine Learning & Federated Learning",Technical Tracks 9: AAAI Technical Track on  Machine Learning IV,https://ojs.aaai.org/index.php/AAAI/article/view/26252,https://ojs.aaai.org/index.php/AAAI/article/view/26252/26024,Abstract
Contrastive Open Set Recognition,"ML: Classification and Regression, ML: Representation Learning",Technical Tracks 9: AAAI Technical Track on  Machine Learning IV,https://ojs.aaai.org/index.php/AAAI/article/view/26253,https://ojs.aaai.org/index.php/AAAI/article/view/26253/26025,Abstract
Progressive Deep Multi-View Comprehensive Representation Learning,"ML: Multi-Instance/Multi-View Learning, ML: Classification and Regression, ML: Multimodal Learning, ML: Representation Learning",Technical Tracks 9: AAAI Technical Track on  Machine Learning IV,https://ojs.aaai.org/index.php/AAAI/article/view/26254,https://ojs.aaai.org/index.php/AAAI/article/view/26254/26026,Abstract
A Survey on Model Compression and Acceleration for Pretrained Language Models,"ML: Learning on the Edge & Model Compression, SNLP: Language Models",Technical Tracks 9: AAAI Technical Track on  Machine Learning IV,https://ojs.aaai.org/index.php/AAAI/article/view/26255,https://ojs.aaai.org/index.php/AAAI/article/view/26255/26027,Abstract
GraphPrompt- Graph-Based Prompt Templates for Biomedical Synonym Prediction,"ML: Representation Learning, ML: Classification and Regression, ML: Relational Learning",Technical Tracks 9: AAAI Technical Track on  Machine Learning IV,https://ojs.aaai.org/index.php/AAAI/article/view/26256,https://ojs.aaai.org/index.php/AAAI/article/view/26256/26028,Abstract
Open-Ended Diverse Solution Discovery with Regulated Behavior Patterns for Cross-Domain Adaptation,"ML: Reinforcement Learning Algorithms, ML: Transfer, Domain Adaptation, Multi-Task Learning, ML: Ensemble Methods",Technical Tracks 9: AAAI Technical Track on  Machine Learning IV,https://ojs.aaai.org/index.php/AAAI/article/view/26257,https://ojs.aaai.org/index.php/AAAI/article/view/26257/26029,Abstract
Efficient Top-K Feature Selection Using Coordinate Descent Method,"ML: Dimensionality Reduction/Feature Selection, ML: Optimization",Technical Tracks 9: AAAI Technical Track on  Machine Learning IV,https://ojs.aaai.org/index.php/AAAI/article/view/26258,https://ojs.aaai.org/index.php/AAAI/article/view/26258/26030,Abstract
Label-Specific Feature Augmentation for Long-Tailed Multi-Label Text Classification,"ML: Multi-Class/Multi-Label Learning & Extreme Classification, ML: Classification and Regression, ML: Deep Generative Models & Autoencoders, SNLP: Text Classification, ML: Deep Neural Network Algorithms, ML: Representation Learning, ML: Transfer, Domain Adaptation, Multi-Task Learning, ML: Unsupervised & Self-Supervised Learning, SNLP: Sentiment Analysis and Stylistic Analysis",Technical Tracks 9: AAAI Technical Track on  Machine Learning IV,https://ojs.aaai.org/index.php/AAAI/article/view/26259,https://ojs.aaai.org/index.php/AAAI/article/view/26259/26031,Abstract
Neighborhood-Regularized Self-Training for Learning with Few Labels,"ML: Semi-Supervised Learning, APP: Bioinformatics, SNLP: Text Classification",Technical Tracks 9: AAAI Technical Track on  Machine Learning IV,https://ojs.aaai.org/index.php/AAAI/article/view/26260,https://ojs.aaai.org/index.php/AAAI/article/view/26260/26032,Abstract
Resilient Binary Neural Network,"ML: Learning on the Edge & Model Compression, CV: Language and Vision, CV: Other Foundations of Computer Vision",Technical Tracks 9: AAAI Technical Track on  Machine Learning IV,https://ojs.aaai.org/index.php/AAAI/article/view/26261,https://ojs.aaai.org/index.php/AAAI/article/view/26261/26033,Abstract
Transfer Learning Enhanced DeepONet for Long-Time Prediction of Evolution Equations,"ML: Deep Neural Network Algorithms, ML: Applications, ML: Deep Neural Architectures, ML: Transfer, Domain Adaptation, Multi-Task Learning",Technical Tracks 9: AAAI Technical Track on  Machine Learning IV,https://ojs.aaai.org/index.php/AAAI/article/view/26262,https://ojs.aaai.org/index.php/AAAI/article/view/26262/26034,Abstract
BridgeTower- Building Bridges between Encoders in Vision-Language Representation Learning,"ML: Multimodal Learning, SNLP: Speech and Multimodality",Technical Tracks 9: AAAI Technical Track on  Machine Learning IV,https://ojs.aaai.org/index.php/AAAI/article/view/26263,https://ojs.aaai.org/index.php/AAAI/article/view/26263/26035,Abstract
USDNL- Uncertainty-Based Single Dropout in Noisy Label Learning,"ML: Adversarial Learning & Robustness, ML: Classification and Regression",Technical Tracks 9: AAAI Technical Track on  Machine Learning IV,https://ojs.aaai.org/index.php/AAAI/article/view/26264,https://ojs.aaai.org/index.php/AAAI/article/view/26264/26036,Abstract
Trusted Fine-Grained Image Classification through Hierarchical Evidence Fusion,"ML: Deep Neural Network Algorithms, ML: Classification and Regression, RU: Applications, RU: Uncertainty Representations",Technical Tracks 9: AAAI Technical Track on  Machine Learning IV,https://ojs.aaai.org/index.php/AAAI/article/view/26265,https://ojs.aaai.org/index.php/AAAI/article/view/26265/26037,Abstract
Disentangled Representation for Causal Mediation Analysis,"ML: Causal Learning, ML: Deep Generative Models & Autoencoders",Technical Tracks 9: AAAI Technical Track on  Machine Learning IV,https://ojs.aaai.org/index.php/AAAI/article/view/26266,https://ojs.aaai.org/index.php/AAAI/article/view/26266/26038,Abstract
Global Concept-Based Interpretability for Graph Neural Networks via Neuron Analysis,"ML: Transparent, Interpretable, Explainable ML, ML: Graph-based Machine Learning",Technical Tracks 9: AAAI Technical Track on  Machine Learning IV,https://ojs.aaai.org/index.php/AAAI/article/view/26267,https://ojs.aaai.org/index.php/AAAI/article/view/26267/26039,Abstract
Fast and Accurate Binary Neural Networks Based on Depth-Width Reshaping,ML: Learning on the Edge & Model Compression,Technical Tracks 9: AAAI Technical Track on  Machine Learning IV,https://ojs.aaai.org/index.php/AAAI/article/view/26268,https://ojs.aaai.org/index.php/AAAI/article/view/26268/26040,Abstract
Learning the Finer Things- Bayesian Structure Learning at the Instantiation Level,"ML: Bayesian Learning, RU: Applications, RU: Bayesian Networks, RU: Graphical Model, RU: Uncertainty Representations",Technical Tracks 9: AAAI Technical Track on  Machine Learning IV,https://ojs.aaai.org/index.php/AAAI/article/view/26269,https://ojs.aaai.org/index.php/AAAI/article/view/26269/26041,Abstract
Semidefinite Programming versus Burer-Monteiro Factorization for Matrix Sensing,"ML: Matrix & Tensor Methods, ML: Optimization",Technical Tracks 9: AAAI Technical Track on  Machine Learning IV,https://ojs.aaai.org/index.php/AAAI/article/view/26270,https://ojs.aaai.org/index.php/AAAI/article/view/26270/26042,Abstract
DeFL- Defending against Model Poisoning Attacks in Federated Learning via Critical Learning Periods Awareness,ML: Distributed Machine Learning & Federated Learning,Technical Tracks 9: AAAI Technical Track on  Machine Learning IV,https://ojs.aaai.org/index.php/AAAI/article/view/26271,https://ojs.aaai.org/index.php/AAAI/article/view/26271/26043,Abstract
T2G-FORMER- Organizing Tabular Features into Relation Graphs Promotes Heterogeneous Feature Interaction,"ML: Deep Neural Architectures, DMKM: Applications, ML: Classification and Regression",Technical Tracks 9: AAAI Technical Track on  Machine Learning IV,https://ojs.aaai.org/index.php/AAAI/article/view/26272,https://ojs.aaai.org/index.php/AAAI/article/view/26272/26044,Abstract
Computably Continuous Reinforcement-Learning Objectives Are PAC-Learnable,ML: Reinforcement Learning Theory,Technical Tracks 9: AAAI Technical Track on  Machine Learning IV,https://ojs.aaai.org/index.php/AAAI/article/view/26273,https://ojs.aaai.org/index.php/AAAI/article/view/26273/26045,Abstract
Reinforcement Causal Structure Learning on Order Graph,"ML: Causal Learning, ML: Bayesian Learning, ML: Optimization, ML: Reinforcement Learning Algorithms, PRS: Planning With Markov Models (MDPs, POMDPs",Technical Tracks 9: AAAI Technical Track on  Machine Learning IV,https://ojs.aaai.org/index.php/AAAI/article/view/26274,https://ojs.aaai.org/index.php/AAAI/article/view/26274/26046,Abstract
